Epi.gene	queryprot	gene_id	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
KAISO	sp|Q86T24|KAISO_HUMAN	g27085	31.646	79	54	0	490	568	216	294	3.64E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	35.165	91	58	1	484	574	368	457	5.40E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	33.333	111	68	2	484	594	396	500	6.43E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	34.409	93	60	1	484	576	170	261	2.19E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	42.424	66	38	0	494	559	98	163	1.48E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	42.424	66	38	0	494	559	350	415	3.30E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	38.462	78	46	1	484	559	310	387	3.63E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	35.165	91	56	2	484	574	144	231	4.06E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	38.158	76	47	0	484	559	226	301	4.10E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	34.066	91	57	2	484	574	116	203	5.54E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	31.677	161	91	5	433	582	280	432	5.42E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	37.079	89	55	1	494	582	177	264	5.19E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	29.193	161	95	5	433	582	140	292	6.60E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	33.333	93	61	1	484	576	363	454	8.48E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	33.333	93	61	1	484	576	223	314	1.73E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	33	100	63	2	477	576	51	146	2.26E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	35.165	91	58	1	484	574	108	197	6.09E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	37.363	91	56	1	484	574	248	337	7.55E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	36.264	91	57	1	484	574	136	225	1.13E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	35.165	91	58	1	484	574	164	253	4.93E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	39.474	76	46	0	484	559	192	267	6.11E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	36.264	91	57	1	484	574	220	309	7.57E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	34.066	91	59	1	484	574	416	505	5.06E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	32.353	102	68	1	484	585	472	572	6.60E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	g22490	35.052	97	57	2	17	108	44	139	6.73E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	36.264	91	57	1	484	574	63	152	6.80E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	36.559	93	58	1	484	576	119	210	8.31E-08	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	38.272	81	49	1	494	574	45	124	1.02E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	38.462	91	55	1	484	574	175	264	2.01E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	39.474	76	46	0	484	559	259	334	2.43E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	39.56	91	54	1	484	574	287	376	3.63E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	36.471	85	54	0	484	568	231	315	7.49E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	35.165	91	58	1	484	574	315	404	9.24E-07	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	26.761	142	84	2	484	625	147	268	7.34E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	35.354	99	63	1	484	582	269	366	6.99E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	35.165	91	58	1	484	574	157	246	1.74E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	34.066	91	59	1	484	574	213	302	5.71E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	29.167	120	79	2	484	603	297	410	9.77E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	33.333	93	61	1	484	576	45	136	2.36E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	34.066	91	59	1	484	574	185	274	4.73E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	37.333	75	47	0	494	568	83	157	6.68E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	g30209	35.802	81	51	1	494	574	252	331	7.52E-08	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	36.782	87	55	0	484	570	112	198	7.92E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	34.783	92	59	1	485	576	29	119	3.32E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	34.409	93	60	1	484	576	140	231	3.62E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	34.444	90	58	1	487	576	3	91	3.88E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	36.559	93	58	1	484	576	224	315	6.00E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	39.474	76	46	0	484	559	84	159	6.89E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	35.484	93	59	1	484	576	280	371	1.37E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	34.409	93	60	1	484	576	308	399	2.76E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	39.744	78	47	0	484	561	422	499	8.20E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	35.106	94	61	0	484	577	59	152	8.27E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	39.744	78	47	0	484	561	282	359	1.17E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	41.333	75	44	0	485	559	395	469	7.67E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	35.165	91	58	1	484	574	450	539	1.51E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	32.075	106	65	2	484	589	115	213	1.89E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	38.158	76	47	0	484	559	366	441	2.58E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	40	75	45	0	485	559	255	329	2.62E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	34.118	85	56	0	484	568	478	562	3.82E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	34.043	94	62	0	484	577	31	124	4.50E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	35.165	91	58	1	484	574	87	176	6.74E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	37.179	78	49	0	484	561	310	387	8.95E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	33.333	99	65	1	484	582	418	515	8.32E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	34.043	94	62	0	484	577	278	371	1.41E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	35.165	91	58	1	484	574	390	479	3.24E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	40.789	76	45	0	484	559	194	269	4.82E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	36.842	76	48	0	484	559	250	325	5.07E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	35.165	91	58	1	484	574	306	395	5.30E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	36.842	76	48	0	484	559	166	241	1.37E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	35.165	91	58	1	484	574	222	311	2.01E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	35.165	91	58	1	484	574	362	451	8.13E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g24984	31.325	83	53	2	499	577	319	401	8.35E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g24984	29.07	86	57	2	494	575	462	547	1.67E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g24984	31.325	83	53	2	499	577	349	431	1.72E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	g10573	37.662	77	48	0	494	570	186	262	8.91E-08	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	g50719	37.662	77	48	0	494	570	205	281	9.36E-08	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	39.474	76	46	0	484	559	250	325	1.04E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	39.474	76	46	0	484	559	362	437	2.61E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	35.366	82	53	0	484	565	222	303	9.73E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	38.667	75	46	0	484	558	119	193	4.95E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	32.673	101	67	1	484	584	390	489	6.47E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R0	34.375	96	61	1	484	577	196	291	1.08E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R0	35.294	85	55	0	484	568	28	112	1.10E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R0	32.323	99	66	1	484	582	56	153	1.15E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R0	34.615	78	50	1	483	559	224	301	3.29E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	35.354	99	63	1	484	582	296	393	1.17E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	33.654	104	63	2	484	582	446	548	3.76E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	35.165	91	58	1	484	574	184	273	4.99E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	34.066	91	59	1	484	574	240	329	8.73E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	34.066	91	59	1	484	574	324	413	1.77E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	35.526	76	49	0	484	559	479	554	3.57E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	33.333	93	61	1	484	576	72	163	3.79E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	34.066	91	59	1	484	574	212	301	4.35E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R8	35.526	76	49	0	484	559	380	455	5.17E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	g29587	35.417	96	56	3	482	573	159	252	1.41E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	35.294	85	55	0	484	568	164	248	1.66E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	36.471	85	54	0	484	568	192	276	2.35E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	37.333	75	47	0	494	568	90	164	1.56E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	33	100	66	1	484	583	360	458	2.03E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	38.158	76	47	0	484	559	332	407	3.60E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	39.474	76	46	0	484	559	136	211	3.92E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	34.409	93	60	1	484	576	220	311	6.99E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	34.118	85	56	0	484	568	248	332	7.17E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R1	43.939	66	37	0	494	559	314	379	8.60E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R1	38.158	76	47	0	484	559	205	280	1.83E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R1	35.484	93	59	1	484	576	289	380	5.98E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R1	31.868	91	61	1	484	574	233	322	1.27E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R1	36.842	76	48	0	484	559	261	336	4.19E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R1	39.474	76	46	0	484	559	78	153	6.26E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g49872	31.169	77	53	0	494	570	174	250	2.12E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	g12823	35.714	84	47	2	13	90	15	97	2.16E-07	54.7
TBXT	sp|O15178|TBXT_HUMAN	g68947	68.526	251	69	3	15	255	12	262	2.93E-121	358
TBXT	sp|O15178|TBXT_HUMAN	g21139	59.727	293	86	6	15	297	12	282	6.87E-113	337
TBXT	sp|O15178|TBXT_HUMAN	g18324	58	300	104	6	15	297	12	306	5.49E-109	328
TBXT	sp|O15178|TBXT_HUMAN	g26350	36.963	349	180	9	37	366	11	338	8.07E-61	202
TBXT	sp|O15178|TBXT_HUMAN	g49134	50.794	189	88	2	36	219	81	269	3.19E-59	202
TBXT	sp|O15178|TBXT_HUMAN	g49133	47.917	192	93	2	42	226	94	285	6.96E-58	198
TBXT	sp|O15178|TBXT_HUMAN	g65484	37.538	325	130	9	42	298	87	406	5.40E-55	189
TBXT	sp|O15178|TBXT_HUMAN	g45442	48	200	92	4	32	220	82	280	4.88E-54	185
TBXT	sp|O15178|TBXT_HUMAN	g65483	46.829	205	94	4	43	232	112	316	9.42E-54	186
TBXT	sp|O15178|TBXT_HUMAN	g45441	47.938	194	86	4	40	220	81	272	1.14E-53	184
TBXT	sp|O15178|TBXT_HUMAN	g60210	47.059	187	90	3	43	220	64	250	1.78E-47	167
TBXT	sp|O15178|TBXT_HUMAN	g40418	36.715	207	118	5	42	235	1	207	9.21E-40	152
TBXT	sp|O15178|TBXT_HUMAN	g70698	36.715	207	118	5	42	235	1	207	1.07E-39	152
TBXT	sp|O15178|TBXT_HUMAN	g17411	39.048	210	120	4	23	224	55	264	2.76E-38	144
TBXT	sp|O15178|TBXT_HUMAN	g46320	39.048	210	120	4	23	224	55	264	2.84E-38	144
TBXT	sp|O15178|TBXT_HUMAN	g50739	37.815	119	71	2	39	154	144	262	3.22E-20	90.9
TBXT	sp|O15178|TBXT_HUMAN	g50738	44.776	67	35	1	183	247	4	70	7.04E-11	59.3
SOX2	sp|P48431|SOX2_HUMAN	g50894	49.248	266	99	13	33	280	22	269	1.30E-56	186
SOX2	sp|P48431|SOX2_HUMAN	g33514	77.419	93	18	2	39	128	26	118	1.35E-44	153
SOX2	sp|P48431|SOX2_HUMAN	g18777	77.419	93	18	2	39	128	26	118	1.35E-44	153
SOX2	sp|P48431|SOX2_HUMAN	g46373	63.043	92	33	1	38	128	6	97	1.29E-35	129
SOX2	sp|P48431|SOX2_HUMAN	g47551	64.045	89	32	0	35	123	29	117	1.50E-34	128
SOX2	sp|P48431|SOX2_HUMAN	g35526	64.045	89	32	0	35	123	29	117	1.50E-34	128
SOX2	sp|P48431|SOX2_HUMAN	g53225	73.134	67	18	0	41	107	9	75	3.68E-31	119
SOX2	sp|P48431|SOX2_HUMAN	g32947	59.302	86	34	1	30	115	48	132	6.13E-30	118
SOX2	sp|P48431|SOX2_HUMAN	g47089	57.447	94	39	1	37	129	4	97	8.24E-30	114
SOX2	sp|P48431|SOX2_HUMAN	g40312	60.241	83	33	0	39	121	6	88	2.50E-29	112
SOX2	sp|P48431|SOX2_HUMAN	g61800	58.442	77	32	0	41	117	32	108	2.50E-28	113
SOX2	sp|P48431|SOX2_HUMAN	g26430	58.025	81	34	0	37	117	7	87	1.19E-27	109
SOX2	sp|P48431|SOX2_HUMAN	g3667	55.128	78	35	0	33	110	70	147	1.46E-27	110
SOX2	sp|P48431|SOX2_HUMAN	g45427	59.74	77	31	0	41	117	13	89	1.66E-27	108
SOX2	sp|P48431|SOX2_HUMAN	g47590	53.012	83	39	0	39	121	107	189	6.29E-27	110
SOX2	sp|P48431|SOX2_HUMAN	g33623	46.237	93	50	0	26	118	4	96	4.87E-26	104
SOX2	sp|P48431|SOX2_HUMAN	adi2mcaRNA28136_R0	28.634	227	134	5	20	241	14	217	4.51E-24	99
SOX2	sp|P48431|SOX2_HUMAN	g33398	48.837	86	43	1	34	119	127	211	7.96E-20	90.1
SOX2	sp|P48431|SOX2_HUMAN	g36450	33.333	99	66	0	12	110	374	472	1.02E-10	63.2
SOX2	sp|P48431|SOX2_HUMAN	g36445	34.043	94	62	0	17	110	387	480	4.75E-10	61.2
SOX2	sp|P48431|SOX2_HUMAN	g24406	37.5	72	45	0	42	113	46	117	4.28E-08	52
SOX2	sp|P48431|SOX2_HUMAN	g22317	31.325	83	57	0	39	121	755	837	6.72E-08	54.7
SOX2	sp|P48431|SOX2_HUMAN	g7927	30.909	110	67	2	42	147	201	305	1.40E-07	53.5
SOX2	sp|P48431|SOX2_HUMAN	g26515	32.394	71	48	0	41	111	247	317	3.22E-07	52.4
SOX2	sp|P48431|SOX2_HUMAN	g18684	27.632	76	55	0	23	98	17	92	5.61E-06	47
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31757	42.857	91	51	1	63	152	53	143	1.02E-13	69.3
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31758	42.391	92	47	1	67	152	77	168	5.23E-13	68.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g65498	50	76	36	2	96	170	119	193	4.27E-12	65.1
NANOG	sp|Q9H9S0|NANOG_HUMAN	g46226	47.826	69	36	0	94	162	121	189	1.59E-11	64.3
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31722	34.286	140	79	3	24	163	69	195	1.65E-11	63.5
NANOG	sp|Q9H9S0|NANOG_HUMAN	g29743	33.628	113	66	1	51	154	73	185	2.69E-11	63.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31755	47.458	59	31	0	94	152	92	150	5.94E-11	62
NANOG	sp|Q9H9S0|NANOG_HUMAN	g29744	33.333	111	59	2	42	152	119	214	8.05E-11	62.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g46352	40.909	66	39	0	94	159	128	193	8.89E-11	61.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g46225	40.698	86	38	1	67	152	75	147	1.25E-10	60.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	g29745	40.698	86	45	2	96	180	118	198	1.29E-10	61.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g20698	53.226	62	29	0	94	155	101	162	1.87E-10	59.7
NANOG	sp|Q9H9S0|NANOG_HUMAN	g67497	38.235	102	59	2	65	162	94	195	3.21E-10	60.5
NANOG	sp|Q9H9S0|NANOG_HUMAN	adi2mcaRNA28690_R1	44.776	67	36	1	86	152	33	98	4.62E-10	58.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	adi2mcaRNA28690_R2	44.776	67	36	1	86	152	33	98	5.29E-10	58.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31759	35.714	112	54	4	41	152	61	154	8.37E-10	58.9
NANOG	sp|Q9H9S0|NANOG_HUMAN	g51360	43.284	67	38	0	94	160	117	183	1.21E-09	58.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g66554	33.871	124	65	3	47	165	22	133	1.27E-09	58.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g30658	35	80	52	0	76	155	100	179	1.37E-09	58.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31723	40.541	74	44	0	94	167	133	206	1.64E-09	57.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31756	42.857	63	36	0	95	157	100	162	1.83E-09	58.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g9971	33.333	117	71	2	67	176	51	167	1.85E-09	57.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31725	43.243	74	42	0	87	160	151	224	2.01E-09	58.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g56893	38.542	96	55	1	54	149	105	196	2.42E-09	57
NANOG	sp|Q9H9S0|NANOG_HUMAN	g6862	36.145	83	49	2	94	176	125	203	2.44E-09	57
NANOG	sp|Q9H9S0|NANOG_HUMAN	g54277	53.846	52	24	0	98	149	151	202	2.52E-09	57.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g65497	50	60	27	1	96	155	114	170	2.53E-09	57
NANOG	sp|Q9H9S0|NANOG_HUMAN	g56204	43.75	64	36	0	92	155	107	170	2.95E-09	56.6
NANOG	sp|Q9H9S0|NANOG_HUMAN	g26809	30.392	102	60	1	81	182	15	105	3.07E-09	57
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31724	41.429	70	41	0	94	163	126	195	3.33E-09	56.6
NANOG	sp|Q9H9S0|NANOG_HUMAN	adi2mcaRNA6651_R0	33.913	115	61	3	55	159	14	123	3.38E-09	56.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g9973	42.424	66	35	1	94	159	82	144	3.42E-09	56.6
NANOG	sp|Q9H9S0|NANOG_HUMAN	g50763	42.424	66	35	1	94	159	82	144	3.42E-09	56.6
NANOG	sp|Q9H9S0|NANOG_HUMAN	g665	42.647	68	36	1	88	155	157	221	3.47E-09	57
NANOG	sp|Q9H9S0|NANOG_HUMAN	g33404	42.647	68	36	1	88	155	157	221	3.57E-09	57
NANOG	sp|Q9H9S0|NANOG_HUMAN	g66558	34.884	86	48	2	79	159	118	200	4.94E-09	56.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g13112	53.846	52	24	0	98	149	146	197	5.93E-09	55.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	g64429	45.763	59	32	0	94	152	123	181	6.05E-09	56.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g56214	34.677	124	69	5	64	186	115	227	6.93E-09	56.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g64313	40	70	39	1	88	157	125	191	8.95E-09	55.5
NANOG	sp|Q9H9S0|NANOG_HUMAN	g40290	42.373	59	34	0	96	154	97	155	9.76E-09	55.1
NANOG	sp|Q9H9S0|NANOG_HUMAN	g29739	34.921	126	66	2	31	152	64	177	2.06E-08	54.3
NANOG	sp|Q9H9S0|NANOG_HUMAN	g9970	42.424	66	35	1	94	159	68	130	2.25E-08	53.9
NANOG	sp|Q9H9S0|NANOG_HUMAN	adi2mcaRNA28302_R3	34.821	112	66	2	51	155	2	113	2.32E-08	52.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g21468	31.967	122	78	3	62	182	79	196	2.33E-08	54.3
NANOG	sp|Q9H9S0|NANOG_HUMAN	g20699	31.967	122	78	3	62	182	79	196	2.33E-08	54.3
NANOG	sp|Q9H9S0|NANOG_HUMAN	g25474	25.185	135	88	2	55	176	21	155	2.39E-08	54.7
NANOG	sp|Q9H9S0|NANOG_HUMAN	g71050	41.935	62	33	1	94	155	146	204	3.89E-08	53.5
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31763	44.643	56	31	0	99	154	106	161	4.41E-08	53.5
NANOG	sp|Q9H9S0|NANOG_HUMAN	g38347	49.057	53	27	0	96	148	121	173	4.55E-08	53.5
NANOG	sp|Q9H9S0|NANOG_HUMAN	g64767	39.706	68	38	1	90	157	114	178	5.02E-08	53.1
NANOG	sp|Q9H9S0|NANOG_HUMAN	adi2mcaRNA34896_R0	32.558	86	57	1	91	176	29	113	5.12E-08	53.1
NANOG	sp|Q9H9S0|NANOG_HUMAN	g66555	47.458	59	28	1	97	155	75	130	6.38E-08	52.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	adi2mcaRNA34896_R1	37.288	59	37	0	91	149	29	87	6.54E-08	52.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	g41205	33.333	84	54	1	92	173	28	111	7.81E-08	52.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	g23799	38.235	68	41	1	93	160	116	182	9.40E-08	52.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g66559	34.066	91	56	2	96	185	152	239	1.00E-07	52.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	g66562	37.931	87	48	2	97	183	148	228	1.02E-07	52.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	g56343	44.068	59	33	0	94	152	97	155	1.06E-07	51.6
NANOG	sp|Q9H9S0|NANOG_HUMAN	g53964	27.907	129	67	3	34	162	28	130	1.57E-07	52.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g66556	42.623	61	32	1	97	157	63	120	1.64E-07	51.6
NANOG	sp|Q9H9S0|NANOG_HUMAN	g47576	37.5	64	37	1	94	157	139	199	1.70E-07	52.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g71048	28.346	127	89	1	33	159	58	182	2.44E-07	50.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	g51364	37.681	69	40	1	87	155	112	177	3.27E-07	50.8
NANOG	sp|Q9H9S0|NANOG_HUMAN	adi2mcaRNA908_R1	40	60	36	0	94	153	107	166	4.83E-07	51.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g63374	40	60	36	0	94	153	107	166	5.18E-07	51.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g46882	25.253	99	66	2	93	183	20	118	5.38E-07	50.4
NANOG	sp|Q9H9S0|NANOG_HUMAN	g40934	30.435	92	64	0	61	152	85	176	5.61E-07	49.7
